,Updated,Commercial Flow,Travellers Flow
477,2014-03-17 17:55 ADT,0,10
478,2014-03-17 16:50 ADT,0,10
479,2014-03-17 16:00 ADT,0,0
480,2014-03-17 15:05 ADT,0,0
481,2014-03-17 14:00 ADT,0,0
482,2014-03-17 12:57 ADT,0,10
483,2014-03-17 11:56 ADT,0,10
484,2014-03-17 11:00 ADT,0,0
485,2014-03-17 09:57 ADT,0,0
486,2014-03-17 09:01 ADT,0,0
487,2014-03-17 07:48 ADT,0,0
488,2014-03-17 06:49 ADT,0,0
489,2014-03-17 05:57 ADT,0,0
490,2014-03-17 04:49 ADT,0,0
491,2014-03-17 04:02 ADT,0,0
492,2014-03-17 02:59 ADT,0,0
493,2014-03-17 02:02 ADT,0,0
494,2014-03-17 00:54 ADT,0,0
495,2014-03-16 23:49 ADT,0,0
496,2014-03-16 22:54 ADT,0,0
497,2014-03-16 21:47 ADT,0,0
498,2014-03-16 20:57 ADT,0,0
499,2014-03-16 20:03 ADT,0,0
500,2014-03-16 18:52 ADT,0,0
501,2014-03-16 17:57 ADT,0,0
502,2014-03-16 17:01 ADT,0,0
503,2014-03-16 15:54 ADT,0,10
504,2014-03-16 14:50 ADT,0,10
505,2014-03-16 13:54 ADT,0,0
506,2014-03-16 12:49 ADT,0,0
507,2014-03-16 12:07 ADT,0,0
508,2014-03-16 11:58 ADT,0,10
509,2014-03-16 10:48 ADT,0,0
510,2014-03-16 10:00 ADT,0,0
511,2014-03-16 09:05 ADT,0,0
512,2014-03-16 07:46 ADT,0,0
513,2014-03-16 06:45 ADT,0,0
514,2014-03-16 06:00 ADT,0,0
515,2014-03-16 05:57 ADT,0,0
516,2014-03-16 05:02 ADT,0,0
517,2014-03-16 04:57 ADT,0,0
518,2014-03-16 04:00 ADT,0,0
519,2014-03-16 03:56 ADT,0,0
520,2014-03-16 03:49 ADT,0,0
521,2014-03-16 02:48 ADT,0,0
522,2014-03-16 01:48 ADT,0,0
523,2014-03-16 00:47 ADT,0,0
524,2014-03-15 23:48 ADT,0,0
525,2014-03-15 22:49 ADT,0,0
526,2014-03-15 21:48 ADT,0,0
527,2014-03-15 20:49 ADT,0,0
528,2014-03-15 19:53 ADT,0,0
529,2014-03-15 18:54 ADT,0,0
530,2014-03-15 17:53 ADT,0,10
531,2014-03-15 16:57 ADT,0,0
532,2014-03-15 16:01 ADT,0,0
533,2014-03-15 15:49 ADT,0,10
534,2014-03-15 14:59 ADT,0,10
535,2014-03-15 13:58 ADT,0,10
536,2014-03-15 13:03 ADT,0,10
537,2014-03-15 12:05 ADT,0,10
538,2014-03-15 10:59 ADT,0,0
539,2014-03-15 09:49 ADT,0,10
540,2014-03-15 08:57 ADT,0,0
541,2014-03-15 07:47 ADT,0,0
542,2014-03-15 06:55 ADT,0,0
543,2014-03-15 05:49 ADT,0,0
544,2014-03-15 04:55 ADT,0,0
545,2014-03-15 03:47 ADT,0,0
546,2014-03-15 02:58 ADT,0,0
547,2014-03-15 02:55 ADT,0,0
548,2014-03-15 02:00 ADT,0,0
549,2014-03-15 01:59 ADT,0,0
550,2014-03-15 01:00 ADT,0,0
551,2014-03-15 00:00 ADT,0,0
552,2014-03-14 23:00 ADT,0,0
553,2014-03-14 22:59 ADT,0,0
554,2014-03-14 21:49 ADT,0,0
555,2014-03-14 20:46 ADT,0,10
556,2014-03-14 19:58 ADT,0,20
557,2014-03-14 19:05 ADT,0,20
558,2014-03-14 18:10 ADT,0,10
