,Updated,Commercial Flow,Travellers Flow
369629,2014-03-28 22:53 EDT,0,0
369630,2014-03-28 22:02 EDT,0,0
369631,2014-03-28 21:01 EDT,0,0
369632,2014-03-28 20:46 EDT,0,0
369633,2014-03-28 20:00 EDT,0,0
369634,2014-03-28 19:56 EDT,0,0
369635,2014-03-28 19:31 EDT,10,0
369636,2014-03-28 19:00 EDT,10,0
369637,2014-03-28 18:58 EDT,0,0
369638,2014-03-28 18:45 EDT,0,0
369639,2014-03-28 17:50 EDT,0,0
369640,2014-03-28 17:00 EDT,0,0
369641,2014-03-28 16:49 EDT,0,0
369642,2014-03-28 16:02 EDT,0,0
369643,2014-03-28 16:00 EDT,0,0
369644,2014-03-28 15:46 EDT,0,0
369645,2014-03-28 15:00 EDT,0,0
369646,2014-03-28 14:46 EDT,0,0
369647,2014-03-28 14:02 EDT,0,0
369648,2014-03-28 13:46 EDT,0,0
369649,2014-03-28 13:00 EDT,0,0
369650,2014-03-28 12:48 EDT,0,0
369651,2014-03-28 12:31 EDT,0,0
369652,2014-03-28 12:06 EDT,0,0
369653,2014-03-28 12:06 EDT,0,0
369654,2014-03-28 12:05 EDT,0,0
369655,2014-03-28 12:05 EDT,0,0
369656,2014-03-28 12:05 EDT,0,0
369657,2014-03-28 12:05 EDT,0,0
369658,2014-03-28 09:49 EDT,0,0
369659,2014-03-28 09:49 EDT,0,0
369660,2014-03-28 09:49 EDT,0,0
369661,2014-03-28 09:00 EDT,0,0
369662,2014-03-28 08:10 EDT,0,0
369663,2014-03-28 06:53 EDT,0,0
369664,2014-03-28 06:14 EDT,0,0
369665,2014-03-28 05:02 EDT,0,0
369666,2014-03-28 03:54 EDT,0,0
369667,2014-03-28 02:58 EDT,0,0
369668,2014-03-28 02:13 EDT,0,0
369669,2014-03-28 01:01 EDT,0,0
369670,2014-03-28 00:21 EDT,0,0
369671,2014-03-28 00:20 EDT,0,0
369672,2014-03-28 00:20 EDT,0,0
369673,2014-03-28 00:20 EDT,0,0
369674,2014-03-27 22:05 EDT,0,0
369675,2014-03-27 21:01 EDT,0,0
369676,2014-03-27 20:01 EDT,0,0
369677,2014-03-27 19:07 EDT,0,20
369678,2014-03-27 18:03 EDT,0,0
369679,2014-03-27 17:03 EDT,0,0
369680,2014-03-27 16:06 EDT,0,0
369681,2014-03-27 15:01 EDT,0,0
369682,2014-03-27 14:01 EDT,0,0
369683,2014-03-27 13:48 EDT,0,0
369684,2014-03-27 13:42 EDT,0,0
369685,2014-03-27 13:36 EDT,0,0
369686,2014-03-27 13:36 EDT,0,0
369687,2014-03-27 12:02 EDT,10,0
369688,2014-03-27 11:48 EDT,0,0
369689,2014-03-27 11:04 EDT,10,0
369690,2014-03-27 10:47 EDT,0,0
369691,2014-03-27 10:01 EDT,20,0
369692,2014-03-27 09:48 EDT,0,0
369693,2014-03-27 09:00 EDT,0,0
369694,2014-03-27 08:03 EDT,10,0
369695,2014-03-27 07:50 EDT,0,0
369696,2014-03-27 06:55 EDT,0,0
369697,2014-03-27 05:57 EDT,0,0
369698,2014-03-27 04:52 EDT,0,0
369699,2014-03-27 03:53 EDT,0,0
369700,2014-03-27 03:03 EDT,0,0
369701,2014-03-27 02:11 EDT,0,0
369702,2014-03-27 00:53 EDT,0,0
369703,2014-03-27 00:04 EDT,0,0
369704,2014-03-26 22:58 EDT,0,0
369705,2014-03-26 21:34 EDT,0,0
369706,2014-03-26 21:16 EDT,0,0
369707,2014-03-26 21:04 EDT,10,0
369708,2014-03-26 20:11 EDT,20,0
369709,2014-03-26 20:03 EDT,10,0
369710,2014-03-26 18:58 EDT,20,0
369711,2014-03-26 18:09 EDT,10,0
369712,2014-03-26 17:00 EDT,0,10
369713,2014-03-26 16:03 EDT,0,10
369714,2014-03-26 16:00 EDT,0,10
369715,2014-03-26 15:46 EDT,0,0
369716,2014-03-26 15:02 EDT,0,10
369717,2014-03-26 14:00 EDT,0,0
369718,2014-03-26 13:47 EDT,0,0
369719,2014-03-26 13:00 EDT,0,0
369720,2014-03-26 12:46 EDT,0,0
369721,2014-03-26 12:01 EDT,0,0
369722,2014-03-26 11:01 EDT,0,0
369723,2014-03-26 10:00 EDT,10,0
369724,2014-03-26 09:50 EDT,0,0
369725,2014-03-26 09:06 EDT,0,0
369726,2014-03-26 08:49 EDT,0,0
369727,2014-03-26 08:03 EDT,0,0
369728,2014-03-26 06:49 EDT,0,0
369729,2014-03-26 06:03 EDT,0,0
369730,2014-03-26 05:07 EDT,0,0
369731,2014-03-26 04:02 EDT,0,0
369732,2014-03-26 02:59 EDT,0,0
369733,2014-03-26 02:05 EDT,0,0
369734,2014-03-26 01:01 EDT,0,0
369735,2014-03-26 00:03 EDT,0,0
369736,2014-03-25 23:08 EDT,0,0
369737,2014-03-25 22:20 EDT,0,0
369738,2014-03-25 22:20 EDT,0,0
369739,2014-03-25 22:20 EDT,0,0
369740,2014-03-25 22:20 EDT,0,0
369741,2014-03-25 22:19 EDT,0,0
369742,2014-03-25 22:19 EDT,0,0
369743,2014-03-25 22:19 EDT,0,0
369744,2014-03-25 22:19 EDT,0,0
369745,2014-03-25 22:19 EDT,0,0
369746,2014-03-25 22:19 EDT,0,0
369747,2014-03-25 18:58 EDT,0,0
369748,2014-03-25 18:58 EDT,0,0
369749,2014-03-25 18:58 EDT,0,0
369750,2014-03-25 18:08 EDT,0,0
369751,2014-03-25 17:46 EDT,0,0
369752,2014-03-25 17:05 EDT,0,0
369753,2014-03-25 16:46 EDT,0,0
369754,2014-03-25 16:02 EDT,0,0
369755,2014-03-25 15:00 EDT,0,0
369756,2014-03-25 14:04 EDT,0,0
369757,2014-03-25 13:03 EDT,0,0
369758,2014-03-25 12:00 EDT,0,0
369759,2014-03-25 11:47 EDT,0,0
369760,2014-03-25 11:08 EDT,20,0
369761,2014-03-25 10:47 EDT,10,0
369762,2014-03-25 10:02 EDT,0,0
369763,2014-03-25 09:46 EDT,0,0
369764,2014-03-25 09:00 EDT,0,0
369765,2014-03-25 08:57 EDT,0,0
369766,2014-03-25 08:00 EDT,0,0
369767,2014-03-25 07:48 EDT,0,0
369768,2014-03-25 07:06 EDT,0,0
369769,2014-03-25 07:06 EDT,0,0
369770,2014-03-25 07:06 EDT,0,0
369771,2014-03-25 07:06 EDT,0,0
369772,2014-03-25 07:06 EDT,0,0
369773,2014-03-25 07:06 EDT,0,0
369774,2014-03-25 07:06 EDT,0,0
369775,2014-03-25 06:58 EDT,0,0
369776,2014-03-25 06:58 EDT,0,0
369777,2014-03-25 06:58 EDT,0,0
369778,2014-03-25 06:58 EDT,0,0
369779,2014-03-25 06:58 EDT,0,0
369780,2014-03-25 06:58 EDT,0,0
369781,2014-03-25 06:58 EDT,0,0
369782,2014-03-25 06:58 EDT,0,0
369783,2014-03-24 23:03 EDT,0,0
369784,2014-03-24 22:00 EDT,0,0
369785,2014-03-24 21:05 EDT,0,0
369786,2014-03-24 21:01 EDT,0,0
369787,2014-03-24 20:20 EDT,0,20
369788,2014-03-24 20:11 EDT,10,20
369789,2014-03-24 20:08 EDT,20,30
369790,2014-03-24 20:01 EDT,0,45
369791,2014-03-24 19:05 EDT,0,0
369792,2014-03-24 18:49 EDT,0,0
369793,2014-03-24 17:59 EDT,0,0
369794,2014-03-24 17:10 EDT,0,0
369795,2014-03-24 17:00 EDT,0,0
369796,2014-03-24 16:00 EDT,0,0
369797,2014-03-24 15:59 EDT,0,0
369798,2014-03-24 15:02 EDT,0,0
369799,2014-03-24 14:03 EDT,0,0
369800,2014-03-24 13:47 EDT,0,0
369801,2014-03-24 13:03 EDT,0,0
369802,2014-03-24 12:55 EDT,0,0
369803,2014-03-24 12:02 EDT,0,0
369804,2014-03-24 11:47 EDT,0,0
369805,2014-03-24 11:11 EDT,0,0
369806,2014-03-24 10:46 EDT,0,0
369807,2014-03-24 10:00 EDT,0,0
369808,2014-03-24 09:55 EDT,0,0
369809,2014-03-24 09:05 EDT,0,0
369810,2014-03-24 08:46 EDT,0,0
369811,2014-03-24 08:02 EDT,0,0
369812,2014-03-24 07:52 EDT,0,0
369813,2014-03-24 07:03 EDT,0,0
369814,2014-03-24 06:43 EDT,0,0
