,Updated,Commercial Flow,Travellers Flow
121679,2014-03-21 16:02 EDT,0,0
121680,2014-03-21 15:04 EDT,0,0
121681,2014-03-21 14:04 EDT,0,0
121682,2014-03-21 13:04 EDT,0,0
121683,2014-03-21 12:04 EDT,0,0
121684,2014-03-21 11:03 EDT,0,0
121685,2014-03-21 10:04 EDT,0,0
121686,2014-03-21 09:02 EDT,0,0
121687,2014-03-21 08:02 EDT,0,0
121688,2014-03-21 07:01 EDT,0,0
121689,2014-03-21 06:01 EDT,0,0
121690,2014-03-21 05:02 EDT,0,0
121691,2014-03-21 04:02 EDT,0,0
121692,2014-03-21 03:02 EDT,0,0
121693,2014-03-21 02:02 EDT,0,0
121694,2014-03-21 01:03 EDT,0,0
121695,2014-03-21 00:02 EDT,0,0
121696,2014-03-20 23:01 EDT,0,0
121697,2014-03-20 22:01 EDT,0,0
121698,2014-03-20 21:01 EDT,0,0
121699,2014-03-20 20:01 EDT,0,0
121700,2014-03-20 19:01 EDT,0,0
121701,2014-03-20 18:00 EDT,0,0
121702,2014-03-20 17:01 EDT,0,0
121703,2014-03-20 16:01 EDT,0,0
121704,2014-03-20 15:01 EDT,0,0
121705,2014-03-20 14:00 EDT,0,0
121706,2014-03-20 13:01 EDT,0,0
121707,2014-03-20 12:01 EDT,0,0
121708,2014-03-20 11:01 EDT,0,0
121709,2014-03-20 10:01 EDT,0,0
121710,2014-03-20 09:01 EDT,0,0
121711,2014-03-20 08:01 EDT,0,0
121712,2014-03-20 07:29 EDT,0,0
121713,2014-03-20 07:00 EDT,0,0
121714,2014-03-20 06:00 EDT,0,0
121715,2014-03-20 05:00 EDT,0,0
121716,2014-03-20 04:01 EDT,0,0
121717,2014-03-20 03:01 EDT,0,0
121718,2014-03-20 02:00 EDT,0,0
121719,2014-03-20 01:00 EDT,0,0
121720,2014-03-20 01:00 EDT,0,0
121721,2014-03-19 23:04 EDT,0,0
121722,2014-03-19 22:03 EDT,0,0
121723,2014-03-19 21:03 EDT,0,0
121724,2014-03-19 20:03 EDT,0,0
