,Updated,Commercial Flow,Travellers Flow
414021,2014-03-23 01:53 EDT,0,0
414022,2014-03-23 01:03 EDT,0,0
414023,2014-03-23 00:04 EDT,0,0
414024,2014-03-22 23:46 EDT,0,0
414025,2014-03-22 23:09 EDT,0,0
414026,2014-03-22 23:01 EDT,0,0
414027,2014-03-22 22:08 EDT,0,0
414028,2014-03-22 20:46 EDT,0,0
414029,2014-03-22 20:45 EDT,0,0
414030,2014-03-22 20:00 EDT,0,0
414031,2014-03-22 19:43 EDT,0,0
414032,2014-03-22 19:03 EDT,0,0
414033,2014-03-22 18:01 EDT,0,0
414034,2014-03-22 18:01 EDT,0,0
414035,2014-03-22 15:52 EDT,0,0
414036,2014-03-22 14:59 EDT,0,0
414037,2014-03-22 13:56 EDT,0,0
414038,2014-03-22 13:18 EDT,0,0
414039,2014-03-22 12:58 EDT,0,0
414040,2014-03-22 11:57 EDT,0,0
414041,2014-03-22 10:57 EDT,0,0
414042,2014-03-22 10:03 EDT,0,0
414043,2014-03-22 08:57 EDT,0,0
414044,2014-03-22 07:57 EDT,0,0
414045,2014-03-22 06:54 EDT,0,0
414046,2014-03-22 06:53 EDT,0,0
414047,2014-03-22 05:49 EDT,0,0
414048,2014-03-22 04:53 EDT,0,0
414049,2014-03-22 03:51 EDT,0,0
414050,2014-03-22 02:59 EDT,0,0
414051,2014-03-22 01:56 EDT,0,0
414052,2014-03-22 00:54 EDT,0,0
414053,2014-03-21 23:54 EDT,0,0
414054,2014-03-21 23:46 EDT,0,0
414055,2014-03-21 22:59 EDT,0,0
414056,2014-03-21 22:59 EDT,0,0
414057,2014-03-21 20:58 EDT,0,0
414058,2014-03-21 20:00 EDT,0,0
414059,2014-03-21 19:59 EDT,0,0
414060,2014-03-21 19:59 EDT,0,0
414061,2014-03-21 17:57 EDT,0,0
414062,2014-03-21 17:07 EDT,0,0
414063,2014-03-21 16:07 EDT,0,0
414064,2014-03-21 15:50 EDT,0,0
414065,2014-03-21 14:57 EDT,0,0
414066,2014-03-21 13:17 EDT,0,0
414067,2014-03-21 13:17 EDT,0,0
414068,2014-03-21 13:16 EDT,0,0
414069,2014-03-21 13:16 EDT,0,0
414070,2014-03-21 13:16 EDT,0,0
414071,2014-03-21 10:48 EDT,0,0
414072,2014-03-21 09:49 EDT,0,0
414073,2014-03-21 08:49 EDT,0,0
414074,2014-03-21 07:49 EDT,0,0
414075,2014-03-21 07:48 EDT,0,0
414076,2014-03-21 06:45 EDT,0,0
414077,2014-03-21 05:48 EDT,0,0
414078,2014-03-21 05:48 EDT,0,0
414079,2014-03-21 04:00 EDT,0,0
414080,2014-03-21 02:57 EDT,0,0
414081,2014-03-21 02:00 EDT,0,0
414082,2014-03-21 00:51 EDT,0,0
414083,2014-03-20 23:58 EDT,0,0
414084,2014-03-20 23:02 EDT,0,0
414085,2014-03-20 21:53 EDT,0,0
414086,2014-03-20 20:58 EDT,0,0
414087,2014-03-20 20:49 EDT,0,0
414088,2014-03-20 19:57 EDT,0,0
414089,2014-03-20 19:09 EDT,0,0
414090,2014-03-20 17:52 EDT,0,0
414091,2014-03-20 17:00 EDT,0,0
